Date,Close
2021-07-27,3182.95
2021-07-28,3197.8
2021-07-29,3195.8
2021-07-30,3167.45
2021-08-02,3219.4
2021-08-03,3284.9
2021-08-04,3273.95
2021-08-05,3283.95
2021-08-06,3309.8
2021-08-09,3322.7
2021-08-10,3333.9
2021-08-11,3344.2
2021-08-12,3351.75
2021-08-13,3463.4
2021-08-16,3472.95
2021-08-17,3553.05
2021-08-18,3560.55
2021-08-20,3559.5
2021-08-23,3637.4
2021-08-24,3613.2
2021-08-25,3659.0
2021-08-26,3671.85
2021-08-27,3720.15
2021-08-30,3701.3
2021-08-31,3786.45
2021-09-01,3714.95
2021-09-02,3836.75
2021-09-03,3842.05
2021-09-06,3852.0
2021-09-07,3815.9
2021-09-08,3774.15
2021-09-09,3791.4
2021-09-13,3845.35
2021-09-14,3885.9
2021-09-15,3954.55
2021-09-16,3903.3
2021-09-17,3827.85
2021-09-20,3823.5
2021-09-21,3862.95
2021-09-22,3862.15
2021-09-23,3869.25
2021-09-24,3871.3
2021-09-27,3836.95
2021-09-28,3779.15
2021-09-29,3791.9
2021-09-30,3775.55
2021-10-01,3730.2
2021-10-04,3773.3
2021-10-05,3833.3
2021-10-06,3810.9
2021-10-07,3892.9
2021-10-08,3935.65
2021-10-11,3685.6
2021-10-12,3652.85
2021-10-13,3655.2
2021-10-14,3611.45
2021-10-18,3647.15
2021-10-19,3634.15
2021-10-20,3608.85
2021-10-21,3532.5
2021-10-22,3498.85
2021-10-25,3492.95
2021-10-26,3482.6
2021-10-27,3489.75
2021-10-28,3421.65
2021-10-29,3397.75
2021-11-01,3476.4
2021-11-02,3484.2
2021-11-03,3492.25
2021-11-04,3508.65
2021-11-08,3502.75
2021-11-09,3505.7
2021-11-10,3484.3
2021-11-11,3488.2
2021-11-12,3526.05
2021-11-15,3553.3
2021-11-16,3556.4
2021-11-17,3521.9
2021-11-18,3475.7
2021-11-22,3458.4
2021-11-23,3464.25
2021-11-24,3443.3
2021-11-25,3445.9
2021-11-26,3446.85
2021-11-29,3502.0
2021-11-30,3529.15
2021-12-01,3577.8
2021-12-02,3642.9
2021-12-03,3640.45
2021-12-06,3536.4
2021-12-07,3584.5
2021-12-08,3626.9
2021-12-09,3601.75
2021-12-10,3636.8
2021-12-13,3609.65
2021-12-14,3623.8
2021-12-15,3570.35
2021-12-16,3581.6
2021-12-17,3584.35
2021-12-20,3556.9
2021-12-21,3608.3
2021-12-22,3630.75
2021-12-23,3662.7
2021-12-24,3670.9
2021-12-27,3696.1
2021-12-28,3706.55
2021-12-29,3694.7
2021-12-30,3733.75
2021-12-31,3738.35
2022-01-03,3817.75
2022-01-04,3884.75
2022-01-05,3860.95
2022-01-06,3807.45
2022-01-07,3853.5
2022-01-10,3879.85
2022-01-11,3915.9
2022-01-12,3859.9
2022-01-13,3897.9
2022-01-14,3968.15
2022-01-17,4019.15
2022-01-18,3990.6
2022-01-19,3914.65
2022-01-20,3826.55
2022-01-21,3833.5
2022-01-24,3771.35
2022-01-25,3769.9
2022-01-27,3649.25
2022-01-28,3690.05
2022-01-31,3736.25
2022-02-01,3800.65
2022-02-02,3856.2
2022-02-03,3824.6
2022-02-04,3814.9
2022-02-07,3779.0
2022-02-08,3743.45
2022-02-09,3760.55
2022-02-10,3770.35
2022-02-11,3694.95
2022-02-14,3733.75
2022-02-15,3817.8
2022-02-16,3813.1
2022-02-17,3784.2
2022-02-18,3793.9
2022-02-21,3719.4
2022-02-22,3586.4
2022-02-23,3563.8
2022-02-24,3401.65
2022-02-25,3520.75
2022-02-28,3554.2
2022-03-02,3546.15
2022-03-03,3544.4
2022-03-04,3524.35
2022-03-07,3484.9
2022-03-08,3599.95
2022-03-09,3632.6
2022-03-10,3620.95
2022-03-11,3599.15
2022-03-14,3643.0
2022-03-15,3593.9
2022-03-16,3655.9
2022-03-17,3672.75
2022-03-21,3626.7
2022-03-22,3700.95
2022-03-23,3712.4
2022-03-24,3749.85
2022-03-25,3707.45
2022-03-28,3707.7
2022-03-29,3705.35
2022-03-30,3731.55
2022-03-31,3739.95
2022-04-01,3758.75
2022-04-04,3770.35
2022-04-05,3814.8
2022-04-06,3755.35
2022-04-07,3684.15
2022-04-08,3685.65
2022-04-11,3696.4
2022-04-12,3691.1
2022-04-13,3661.95
2022-04-18,3528.05
2022-04-19,3471.9
2022-04-20,3556.8
2022-04-21,3628.65
2022-04-22,3612.55
2022-04-25,3548.2
2022-04-26,3546.3
2022-04-27,3561.2
2022-04-28,3584.3
2022-04-29,3546.7
2022-05-02,3542.4
2022-05-04,3479.75
2022-05-05,3513.4
2022-05-06,3432.6
2022-05-09,3445.1
2022-05-10,3438.75
2022-05-11,3412.0
2022-05-12,3408.65
2022-05-13,3414.9
2022-05-16,3376.8
2022-05-17,3451.6
2022-05-18,3448.8
2022-05-19,3261.95
2022-05-20,3293.0
2022-05-23,3321.75
2022-05-24,3288.0
2022-05-25,3167.65
2022-05-26,3226.95
2022-05-27,3261.3
2022-05-30,3375.25
2022-05-31,3364.35
2022-06-01,3355.2
2022-06-02,3423.0
2022-06-03,3440.15
2022-06-06,3430.95
2022-06-07,3362.7
2022-06-08,3404.15
2022-06-09,3427.1
2022-06-10,3359.9
2022-06-13,3219.6
2022-06-14,3210.55
2022-06-15,3206.3
2022-06-16,3142.0
2022-06-17,3088.9
2022-06-20,3112.4
2022-06-21,3211.95
2022-06-22,3222.95
2022-06-23,3308.8
2022-06-24,3293.1
2022-06-27,3314.7
2022-06-28,3318.15
2022-06-29,3290.5
2022-06-30,3267.1
2022-07-01,3315.1
2022-07-04,3235.05
2022-07-05,3216.3
2022-07-06,3260.75
2022-07-07,3287.85
2022-07-08,3265.45
2022-07-11,3113.8
2022-07-12,3084.7
2022-07-13,3038.75
2022-07-14,2998.75
2022-07-15,2994.6
2022-07-18,3063.5
2022-07-19,3074.25
2022-07-20,3164.8
2022-07-21,3177.3
2022-07-22,3171.0
2022-07-25,3166.75
2022-07-26,3115.9
2022-07-27,3188.85
2022-07-28,3260.5
2022-07-29,3301.9
2022-08-01,3298.8
2022-08-02,3291.8
2022-08-03,3339.5
2022-08-04,3354.95
2022-08-05,3365.05
2022-08-08,3374.45
2022-08-10,3354.25
2022-08-11,3422.5
2022-08-12,3401.55
2022-08-16,3392.7
2022-08-17,3401.1
2022-08-18,3381.25
2022-08-19,3385.75
2022-08-22,3354.55
2022-08-23,3284.6
2022-08-24,3255.35
2022-08-25,3218.2
2022-08-26,3222.2
2022-08-29,3132.55
2022-08-30,3211.15
2022-09-01,3131.7
2022-09-02,3130.4
2022-09-05,3133.4
2022-09-06,3127.05
2022-09-07,3149.6
2022-09-08,3169.65
2022-09-09,3217.65
2022-09-12,3242.95
2022-09-13,3229.35
2022-09-14,3120.4
2022-09-15,3104.35
2022-09-16,3008.7
2022-09-19,3028.8
2022-09-20,3040.3
2022-09-21,3001.2
2022-09-22,3007.4
2022-09-23,2982.05
2022-09-26,2994.4
2022-09-27,3017.45
2022-09-28,3035.65
2022-09-29,2997.3
2022-09-30,3004.55
2022-10-03,2984.95
2022-10-04,3091.15
